2020年7月2日	フリマアプリ「メルカリ」、 サービス開始7周年記念インフォグラフィックス公開	https://about.mercari.com//press/news/articles/20200702_infographics/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年7月2日	メルカリ、生産性最大化を目指した新しいワークスタイル「メルカリ・ニューノーマル・ワークスタイル」のトライアルを開始	https://about.mercari.com//press/news/articles/20200702_mercari_newnormal_workstyle/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年7月9日	コーポレートサイトリニューアルのお知らせ	https://about.mercari.com//press/news/articles/20200708_renewal/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年7月9日	新しいモノの循環に取り組む実験的な枠組み 「Mercari Experiments」を開始	https://about.mercari.com//press/news/articles/20200709_mercari_experiments/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年7月13日	メルカリ・メルペイ、家族や友人にメルペイ残高・ポイントを送ることができる「おくる・もらう」機能の提供を開始	https://about.mercari.com//press/news/articles/20200713_moneytransfer/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年7月22日	「おくる・もらう」機能提供開始を記念し、7月21日より 送った人・もらった人双方に100ポイントがもれなく付与される「2人で100ポイントプレゼントキャンペーン」開始	https://about.mercari.com//press/news/articles/20200721_moneytransfercp/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年7月22日	「おくる・もらう」機能提供開始を記念し、7月21日より 送った人・もらった人双方に100ポイントがもれなく付与される「2人で100ポイントプレゼントキャンペーン」開始	https://about.mercari.com//press/news/articles/20200721_moneytransfercp/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年7月29日	メルカリ、機械学習の実運用に関する国際会議「OpML’20」に論文が採択	https://about.mercari.com//press/news/articles/20200729_opml20/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年7月29日	メルカリ、機械学習の実運用に関する国際会議「OpML’20」に論文が採択	https://about.mercari.com//press/news/articles/20200729_opml20/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年7月30日	メルカリ、「マーケットプレイスのあり方に関する有識者会議」を設立	https://about.mercari.com//press/news/articles/20200730_advisoryboard/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年7月30日	メルカリ、「マーケットプレイスのあり方に関する有識者会議」を設立	https://about.mercari.com//press/news/articles/20200730_advisoryboard/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年8月3日	夏のメルカリチャレンジ！全国小学生「メルカリかんさつ帳」コンクールを初開催	https://about.mercari.com//press/news/articles/20200803_challenge/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年8月3日	夏のメルカリチャレンジ！全国小学生「メルカリかんさつ帳」コンクールを初開催	https://about.mercari.com//press/news/articles/20200803_challenge/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年8月11日	メルカリステーション新宿マルイ本館にて 2020年8月20日より「メルカリ」のコツなどが学べ、リアルタイムで質問が出来るライブ配信を開始	https://about.mercari.com//press/news/articles/20200811_livestreaming/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
2020年8月11日	メルカリステーション新宿マルイ本館にて 2020年8月20日より「メルカリ」のコツなどが学べ、リアルタイムで質問が出来るライブ配信を開始	https://about.mercari.com//press/news/articles/20200811_livestreaming/	「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。「限りある資源を循環させ、より豊かな社会をつくりたい」。創業者である山田進太郎が世界一周の旅で抱いた、そんな問題意識によって生まれたのがフリマアプリ「メルカリ」です。テクノロジーの力によって、世界中の個人と個人をつなぎ、誰もが簡単にモノの売り買いを楽しめる。それにより資源を循環させる豊かな社会、個人がやりたいことを実現できる社会をつくっていきたいと考えています。
